subid,RT,BaselineOnset,Onset,NaviOnset,EndingOnset,Steps,Choice,Distance_OA,Distance_OB,Distance_OC,Distance_AB,Distance_BC,Distance_AC,cos_ABC,cos_AOB,cos_BOC
28,0.772595,1002.396569,1003.405533,1009.105917,1010.605917,11,B,8.062257748,8.062257748,6.32455532,4.242640687,5.385164807,2.236067977,0.91914503,0.861538462,0.745241314
28,2.1271837,1011.105733,1012.114042,1019.097486,1020.597486,15,B,6.08276253,6.08276253,4.123105626,7.071067812,2,5.830951895,0.707106781,0.324324324,0.996815279
28,1.0828187,1021.097581,1022.118704,1025.926144,1027.426144,5,A,6.08276253,6.08276253,7.071067812,7.071067812,1,7.810249676,-0.707106781,0.324324324,0.999729693
28,0.8015105,1027.925865,1028.936007,1032.836452,1034.336452,10,A,4.472135955,3.605551275,4,2.236067977,3.605551275,2,0.868243142,0.868243142,0.554700196
28,0.9317881,1034.836421,1035.845577,1037.282584,1038.782584,6,C,3.16227766,8.602325267,6.08276253,5.656854249,6.08276253,5.385164807,0.581238194,0.955779009,0.707106781
28,2.3095705,1039.282905,1040.292022,1045.009607,1046.509607,10,B,8.544003745,5,8.062257748,4.242640687,3.16227766,2,0.894427191,0.936329178,0.992277877
28,1.2221846,44.3267115,45.3638751,49.0216153,50.5216153,7,B,6.403124237,6.403124237,7.211102551,1.414213562,2.236067977,1,0.948683298,0.975609756,0.95292578
28,0.9578382,51.0214337,52.0289768,53.5849406,55.0849406,7,C,4.123105626,8.062257748,7.071067812,4.242640687,3,3,0.707106781,0.96265094,0.9296815
28,1.5219731,55.5841064,56.5917788,58.963418,60.463418,4,A,4,4,2,5.656854249,2,4.472135955,0.707106781,-2.22E-16,1
28,1.2235161,60.9632998,61.9715699,65.5249345,67.0249345,4,B,4.123105626,8.062257748,8.94427191,4.242640687,1,5,-0.707106781,0.96265094,0.998460353
28,1.2937725,67.5249954,68.5482604,72.1353024,73.6353024,10,B,8.062257748,4.123105626,4,4.242640687,1,5,-0.707106781,0.96265094,0.9701425
28,1.00972,74.1356738,75.144052,78.6303283,80.1303283,8,B,4.472135955,3.605551275,4,2.236067977,3.605551275,2,0.868243142,0.868243142,0.554700196
28,1.0049988,80.6303934,81.6452548,86.1073551,87.6073551,5,A,4.472135955,7.211102551,7.810249676,2.828427125,2.236067977,4.123105626,-0.316227766,0.992277877,0.958798113
28,1.3231485,88.1079643,89.1188348,92.4859806,93.9859806,4,B,3.605551275,7.810249676,9.433981132,4.242640687,2,5.830951895,-0.707106781,0.994309154,0.990747395
28,2.2933307,94.48602,95.5085583,97.8313059,99.3313059,1,B,2,10,5,8.485281374,6.708203932,3,0.948683298,0.8,0.8
28,0.9556838,99.8310819,100.8384395,106.6238809,108.1238809,15,B,9.219544457,9.219544457,10,1.414213562,2.236067977,1,0.948683298,0.988235294,0.97618706
28,1.1000839,108.6240007,109.6459027,112.002808,113.502808,6,C,8.94427191,4,6.08276253,5.656854249,6.708203932,7.280109889,0.316227766,0.894427191,0.164398987
28,1.8889976,114.0032378,115.0173787,119.2471281,120.7471281,5,B,5.385164807,5,7.615773106,2.828427125,3,5.385164807,-0.707106781,0.854198556,0.971667603
28,1.0817634,121.2470125,122.2563849,125.8079799,127.3079799,11,A,8.94427191,4,6,5.656854249,2,4.472135955,0.707106781,0.894427191,1
28,0.9293582,127.8080882,128.8165637,134.2680168,135.7680168,12,B,5.830951895,6.403124237,6.708203932,2.236067977,2.828427125,1,0.948683298,0.937425272,0.907959385
28,0.8214811,136.2681723,137.276236,142.8442412,144.3442412,11,A,5.099019514,7.615773106,6.08276253,2.828427125,2.236067977,1,0.948683298,0.978549785,0.971399006
28,1.2066522,144.844741,145.8672062,148.9896046,150.4896046,4,A,3,9.433981132,8.94427191,7.071067812,1,6.403124237,0.707106781,0.847998304,0.995495473
28,2.3084492,150.989395,151.9975292,154.3514395,155.8514395,1,B,2,10,8.544003745,8.485281374,3,6.708203932,0.707106781,0.8,0.959737407
28,2.20314,156.3517561,157.3590173,160.1800781,161.6800781,3,A,4,8.94427191,6,5.656854249,4.472135955,2,0.948683298,0.894427191,0.894427191
28,0.8932785,162.1803057,163.1884473,166.0583074,167.5583074,8,C,4.242640687,6.403124237,6.08276253,2.236067977,4.472135955,3.605551275,0.6,0.993883735,0.744569441
28,1.1843157,168.0584072,169.0739562,173.2027789,174.7027789,9,B,7.280109889,7.280109889,7.071067812,7.071067812,7.810249676,1,0.995893206,0.528301887,0.407940062
28,1.5792148,175.2029322,176.2230471,179.7306747,181.2306747,8,A,5.099019514,5.099019514,3.16227766,5.656854249,2,4.472135955,0.707106781,0.384615385,0.992277877
28,1.4878057,181.7304776,182.7382496,185.4266747,186.9266747,7,C,7.211102551,4.472135955,7.071067812,2.828427125,3.16227766,3.16227766,0.447213595,0.992277877,0.948683298
28,0.8433386,187.4261521,188.4386706,193.1694251,194.6694251,10,B,2.236067977,9.219544457,4.123105626,7.071067812,5.830951895,2,0.9701425,0.9701425,0.894427191
28,1.6417609,195.1697243,196.1772584,201.9623013,203.4623013,10,A,8.062257748,4.123105626,2.828427125,4.242640687,2.236067977,5.385164807,-0.316227766,0.96265094,0.857492926
28,0.7349717,203.962676,204.971039,208.5241184,210.0241184,8,B,5.830951895,5,5.385164807,2.236067977,2.828427125,1,0.948683298,0.92609236,0.854198556
28,3.4846519,210.5238996,211.5331244,215.3180582,216.8180582,2,B,9.219544457,2.236067977,1.414213562,7.071067812,1,7.810249676,-0.707106781,0.9701425,0.948683298
28,0.6238596,217.318057,218.3381952,221.363483,222.863483,12,C,5,5,8.485281374,1.414213562,3.605551275,3.605551275,0.196116135,0.96,0.989949494
28,0.5244704,223.3630594,224.3731651,227.1751313,228.6751313,14,C,7.280109889,7.280109889,9.899494937,7.071067812,5,5,0.707106781,0.528301887,0.874157276
28,2.482225,229.1750315,230.1837126,234.3857169,235.8857169,7,B,7.280109889,7.280109889,8.062257748,7.071067812,2,5.830951895,0.707106781,0.528301887,0.971136422
28,0.7595469,236.3857139,237.3943306,242.5458383,244.0458383,15,A,8.602325267,3.16227766,7.615773106,5.656854249,4.472135955,2,0.948683298,0.955779009,0.996545758
28,1.4728118,244.5458049,245.5535652,248.6074607,250.1074607,5,B,8.485281374,2.828427125,2.236067977,5.656854249,1,6.403124237,-0.707106781,1,0.948683298
28,1.925313,250.6069095,251.6134094,253.9692255,255.4692255,3,A,3,3,1,4.242640687,3.16227766,2,0.894427191,1.97E-16,-2.96E-16
28,0.8632116,255.9697448,256.9783607,261.0638746,262.5638746,10,C,9.219544457,9.219544457,8.485281374,1.414213562,1,1,0.707106781,0.988235294,0.997054486
28,0.7313045,263.0640605,264.0870169,267.7749224,269.2749224,11,B,9.219544457,9.219544457,10,1.414213562,1,2.236067977,-0.707106781,0.988235294,0.997880106
28,1.1378125,269.7748649,270.7844795,273.6700523,275.1700523,6,B,4.472135955,3.605551275,3,2.236067977,2,4.123105626,-0.894427191,0.868243142,0.832050294
28,1.7187969,275.6708305,276.6911861,278.8991532,280.3991532,4,A,4.123105626,8.062257748,8.485281374,4.242640687,2.236067977,5.385164807,-0.316227766,0.96265094,0.964763821
28,0.7902419,280.8993848,281.9086712,286.1934944,287.6934944,8,B,6.403124237,5,4.472135955,1.414213562,1,2.236067977,-0.707106781,0.999512076,0.98386991
28,0.9747017,288.1929713,289.2029069,292.2380724,293.7380724,9,A,8.544003745,8.544003745,8.94427191,7.071067812,6.403124237,1,0.993883735,0.657534247,0.732793492
28,0.916655,294.2379947,295.2453895,298.6496845,300.1496845,9,B,7.071067812,5,4.472135955,2.236067977,1,3.16227766,-0.894427191,0.989949494,0.98386991
28,0.6156643,300.6494995,301.6580194,305.9102992,307.4102992,10,B,6.403124237,5,7.211102551,1.414213562,2.236067977,1,0.948683298,0.999512076,0.998460353
28,0.6094163,307.9101165,308.920212,310.5236188,312.0236188,3,C,8.602325267,8.602325267,3.605551275,2.828427125,5.385164807,5,0.393919299,0.945945946,0.934997526
28,0.7384662,312.5230826,313.535146,314.3032879,315.8032879,1,C,5.385164807,5,2.236067977,2.828427125,3.16227766,3.16227766,0.447213595,0.854198556,0.894427191
28,0.6485029,316.303313,317.3134268,320.2316521,321.7316521,8,B,7.071067812,7.211102551,7.810249676,1.414213562,2.236067977,1,0.948683298,0.980580676,0.958798113
28,1.5753954,322.2317747,323.2423876,325.8942481,327.3942481,6,B,6,6,3,8.485281374,6.708203932,3,0.948683298,1.97E-16,-1.97E-16
28,1.0167568,327.89324,328.9052558,332.4049922,333.9049922,8,B,3.605551275,7.810249676,9.433981132,4.242640687,2,5.830951895,-0.707106781,0.994309154,0.990747395
28,0.9317403,334.4050513,335.4146832,338.4998475,339.9998475,8,B,5.385164807,6.708203932,5.099019514,1.414213562,2.236067977,1,0.948683298,0.996545758,0.964763821
28,0.6489285,340.4997397,341.5050679,344.9778518,346.4778518,9,C,5,8.544003745,5.830951895,4.242640687,5.385164807,5.385164807,0.393919299,0.936329178,0.782823255
28,1.2633879,346.9779824,347.9864371,350.1737919,351.6737919,5,A,5,5,4,7.071067812,6.403124237,1,0.993883735,-1.42E-16,0
28,1.2560829,352.1741991,353.1856029,354.9198664,356.4198664,3,A,3,3,1,4.242640687,2,3.16227766,0.707106781,1.97E-16,1
28,0.8081199,356.92001,357.9295285,359.3331454,360.8331454,3,A,3,3,1,4.242640687,3.16227766,2,0.894427191,1.97E-16,-2.96E-16
28,0.994958,361.3330835,362.3427739,363.9124994,365.4124994,4,A,4.123105626,8.062257748,2.828427125,4.242640687,5.385164807,2.236067977,0.91914503,0.96265094,0.964763821
28,1.9054246,365.9126007,366.920988,369.5579498,371.0579498,4,B,8.062257748,4.123105626,8.485281374,4.242640687,5.385164807,2.236067977,0.91914503,0.96265094,0.857492926
28,0.8240288,371.558529,372.5695983,374.9204406,376.4204406,6,B,7.810249676,5,10,2.828427125,5.385164807,3,0.91914503,0.998687663,0.96
28,1.0080038,376.9205243,377.9298162,380.4826296,381.9826296,6,B,4.472135955,3.605551275,4,2.236067977,3.605551275,2,0.868243142,0.868243142,0.554700196
28,0.7983162,382.4823636,383.4915725,390.5408676,392.0408676,16,B,7.211102551,7.810249676,9.433981132,2.236067977,2,4.123105626,-0.894427191,0.958798113,0.990747395
28,0.7256942,392.541025,393.5648024,397.884602,399.384602,9,B,6.708203932,6.403124237,6,2.828427125,5.385164807,3,0.91914503,0.907959385,0.624695048
28,0.821316,399.8849754,400.9086634,403.7130352,405.2130352,8,A,7.615773106,7.615773106,8.602325267,5.656854249,4.472135955,2,0.948683298,0.724137931,0.854787515
28,1.0402195,405.7145292,406.7383754,409.641457,411.141457,7,C,9.219544457,2.236067977,7.071067812,7.071067812,6.08276253,6.08276253,0.581238194,0.9701425,0.569209979
28,1.1686923,411.6417419,412.6492486,414.953895,416.453895,7,C,9.433981132,3,7.071067812,7.071067812,7.280109889,7.280109889,0.485642931,0.847998304,0.141421356
28,0.7917663,416.9541101,417.9625574,422.3149053,423.8149053,7,A,2.828427125,8.485281374,9.219544457,5.656854249,1,6.403124237,-0.707106781,1,0.997054486
28,1.0079857,424.3143825,425.3227919,428.293637,429.793637,6,A,3.16227766,3.16227766,2.236067977,2.828427125,1,2.236067977,0.707106781,0.6,0.989949494
28,0.9580728,430.2926755,431.3006679,435.353767,436.853767,11,A,8.485281374,2.828427125,9.219544457,5.656854249,6.403124237,1,0.993883735,1,0.997054486
28,0.7816818,437.3539182,438.3641254,440.3331214,441.8331214,7,C,10,2,7.071067812,8.485281374,7.071067812,7.071067812,0.6,0.8,0.141421356
28,0.7631147,442.3334499,443.342744,445.9782234,447.4782234,9,B,4.472135955,7.211102551,3.605551275,2.828427125,4.123105626,2.236067977,0.857492926,0.992277877,0.923076923
28,0.8870246,447.9781184,448.9869177,451.9068963,453.4068963,8,C,4.472135955,6.708203932,6.708203932,2.236067977,4.242640687,4.123105626,0.316227766,1,0.8
28,1.6133345,453.9067466,454.9165881,460.7993584,462.2993584,12,A,9.219544457,2.236067977,9.899494937,7.071067812,7.810249676,1,0.995893206,0.9701425,0.948683298
28,1.1434178,462.7997091,463.8102521,466.0455046,467.5455046,4,A,4.472135955,4.472135955,6.708203932,2.828427125,2.236067977,4.123105626,-0.316227766,0.8,1
28,0.7682478,468.0455635,469.0653432,471.6905636,473.1905636,8,B,6.708203932,5.385164807,5.099019514,1.414213562,1,2.236067977,-0.707106781,0.996545758,0.983282005
28,1.2948705,473.6907094,474.6991062,478.8180057,480.3180057,10,A,8.602325267,8.602325267,9.219544457,2.828427125,1,2.236067977,0.707106781,0.945945946,0.996097313
28,0.6086884,480.8183162,481.8257511,484.7968813,486.2968813,11,B,5.385164807,5.385164807,5,4.242640687,5.830951895,2,0.9701425,0.689655172,0.371390676
28,0.777353,486.7964615,487.8085348,490.3416135,491.8416135,9,B,5,5,4.472135955,1.414213562,1,2.236067977,-0.707106781,0.96,0.98386991
28,0.5792498,492.3415005,493.3506959,496.6865631,498.1865631,11,B,9.219544457,9.219544457,10,1.414213562,1,2.236067977,-0.707106781,0.988235294,0.997880106
28,0.633354,498.68685,499.6965061,502.1824131,503.6824131,5,B,3.605551275,3.605551275,3.16227766,1.414213562,1,2.236067977,-0.707106781,0.923076923,0.964763821
28,0.7308708,504.1823788,505.1909747,507.7442541,509.2442541,7,B,5.830951895,7.211102551,8.062257748,1.414213562,1,2.236067977,-0.707106781,0.998868138,0.997630328
28,0.6280412,509.7440964,510.757714,512.9065934,514.4065934,8,A,2.236067977,9.219544457,9.899494937,7.071067812,1,7.810249676,-0.707106781,0.9701425,0.997054486
28,0.6360058,514.9067639,515.9174698,518.3187045,519.8187045,9,C,4.123105626,8.062257748,7.615773106,4.242640687,5,6.08276253,0.141421356,0.96265094,0.798041369
28,0.938344,520.3189812,521.3272169,524.3808706,525.8808706,6,A,3.16227766,3.16227766,2.236067977,2.828427125,2.236067977,1,0.948683298,0.6,0.707106781
28,0.5253993,526.3805532,527.3888111,531.7578366,533.2578366,9,B,4.472135955,7.211102551,3.605551275,2.828427125,4.123105626,2.236067977,0.857492926,0.992277877,0.923076923
28,1.1481846,533.7582418,534.7655662,538.4525922,539.9525922,7,B,5.830951895,4.472135955,6.708203932,1.414213562,2.236067977,1,0.948683298,0.997054486,1
28,0.6829684,540.4525251,541.4623949,544.0808573,545.5808573,7,C,6.708203932,5.385164807,5.656854249,1.414213562,2.236067977,2.236067977,0.316227766,0.996545758,0.91914503
28,1.0713049,546.0810119,547.0909486,549.4436244,550.9436244,5,B,4.123105626,4.123105626,4,4.242640687,5,1,0.989949494,0.470588235,0.242535625
28,0.8233933,551.4431812,552.4500273,554.4057034,555.9057034,7,C,8.485281374,2.828427125,7.071067812,5.656854249,5.099019514,5.099019514,0.554700196,1,0.8
28,0.803477,556.406026,557.4144412,559.9687216,561.4687216,5,A,3.16227766,8.602325267,7.615773106,5.656854249,2,4.472135955,0.707106781,0.955779009,0.976900017
28,0.803146,561.96834,562.9906198,567.0454598,568.5454598,14,B,6.32455532,6.32455532,6.08276253,5.656854249,6.403124237,1,0.993883735,0.6,0.46788772
28,0.9089861,569.045716,570.0532134,572.7741862,574.2741862,7,B,5.385164807,5.385164807,5,4.242640687,5.830951895,2,0.9701425,0.689655172,0.371390676
28,1.174564,574.7737434,575.7789981,578.9857119,580.4857119,10,B,8.062257748,4.123105626,8.94427191,4.242640687,5,1,0.989949494,0.96265094,0.97618706
28,0.7255051,580.9859803,581.9961709,585.1307296,586.6307296,5,B,4.242640687,6.403124237,7.211102551,2.236067977,1,3.16227766,-0.894427191,0.993883735,0.996240588
28,0.7349572,587.1309058,588.1388345,590.6594126,592.1594126,6,B,6.08276253,7.280109889,6,1.414213562,2.236067977,1,0.948683298,0.993605255,0.961523948
28,0.916354,592.6597022,593.6691329,596.9376777,598.4376777,9,A,5,5,4,7.071067812,1,6.403124237,0.707106781,-1.42E-16,1
28,0.8028029,598.9380762,599.9590122,602.965977,604.465977,9,B,7.810249676,7.810249676,8.602325267,1.414213562,2.236067977,1,0.948683298,0.983606557,0.967459023
28,0.6915481,604.9663961,605.9746587,608.4287793,609.9287793,8,B,4.242640687,4.472135955,4.123105626,1.414213562,1,2.236067977,-0.707106781,0.948683298,0.97618706
28,0.6956015,610.4291628,611.4498523,613.3581561,614.8581561,5,C,7.071067812,7.211102551,5,1.414213562,2.236067977,2.236067977,0.316227766,0.980580676,0.998460353
28,1.2229539,615.3573209,616.3627819,618.6530712,620.1530712,4,B,2.236067977,9.219544457,8.062257748,7.071067812,2,5.830951895,0.707106781,0.9701425,0.982102279
28,0.6757982,620.6530893,621.6616761,625.6144022,627.1144022,11,A,6.708203932,6.403124237,5.099019514,2.828427125,3,5.385164807,-0.707106781,0.907959385,0.888217643
28,1.2261391,627.6140889,628.6235604,629.8944573,631.3944573,1,C,6.708203932,6.708203932,2.236067977,4.242640687,4.472135955,5.099019514,0.316227766,0.8,1
28,1.1402502,631.8939994,632.9023448,636.1722646,637.6722646,10,A,8.544003745,5,7,4.242640687,2,3.16227766,0.707106781,0.936329178,1
28,0.7619923,638.1723564,639.1923665,642.017704,643.517704,10,A,8.94427191,8.94427191,10,5.656854249,4.472135955,2,0.948683298,0.8,0.894427191
28,1.7194171,644.0174993,645.0263485,647.7123576,649.2123576,6,A,6,6,3,8.485281374,3,6.708203932,0.707106781,1.97E-16,1
28,0.7541349,649.7133129,650.7355718,655.223147,656.723147,12,B,9.219544457,2.236067977,8.062257748,7.071067812,5.830951895,2,0.9701425,0.9701425,0.998460353
28,0.5878166,657.2233446,658.2459937,661.4513772,662.9513772,13,C,5.099019514,5.099019514,9.219544457,5.656854249,6.08276253,5.385164807,0.581238194,0.384615385,0.787055915
29,1.179538,19.9902868,21.0258743,23.3698449,24.8698449,5,A,6.08276253,6.08276253,7.071067812,7.071067812,1,7.810249676,-0.707106781,0.324324324,0.999729693
29,0.9517391,25.3694689,26.380459,27.9987508,29.4987508,4,A,2.236067977,9.219544457,9.899494937,7.071067812,1,7.810249676,-0.707106781,0.9701425,0.997054486
29,1.0066223,29.9987441,31.0067869,33.2778621,34.7778621,5,B,5,5,4,7.071067812,6.403124237,1,0.993883735,-1.42E-16,0
29,0.6076925,35.2778983,36.2849324,39.3061855,40.8061855,11,A,7.280109889,7.280109889,7.071067812,7.071067812,7.810249676,1,0.995893206,0.528301887,0.407940062
29,0.4133846,41.3060813,42.3269999,46.3501459,47.8501459,8,A,3.16227766,3.16227766,2.236067977,2.828427125,1,2.236067977,0.707106781,0.6,0.989949494
29,0.6306595,48.350463,49.3574868,52.1454745,53.6454745,8,B,6.08276253,7.280109889,6,1.414213562,2.236067977,1,0.948683298,0.993605255,0.961523948
29,0.6187503,54.1454608,55.1537512,59.0895222,60.5895222,5,B,4,8.94427191,8.246211251,5.656854249,2,4.472135955,0.707106781,0.894427191,0.97618706
29,0.4885608,61.0896073,62.1009186,64.8180656,66.3180656,10,B,5.385164807,6.708203932,7.615773106,1.414213562,1,2.236067977,-0.707106781,0.996545758,0.998274373
29,0.7385908,66.8184708,67.8259076,71.1465877,72.6465877,9,B,8.062257748,8.062257748,8.94427191,4.242640687,1,5,-0.707106781,0.861538462,0.998460353
29,0.2441491,73.146691,74.1526625,77.9250176,79.4250176,10,A,5.099019514,5.099019514,3.16227766,5.656854249,2,4.472135955,0.707106781,0.384615385,0.992277877
29,0.6664243,79.9245791,80.9462321,83.3196276,84.8196276,6,A,5.830951895,6.403124237,7.211102551,2.236067977,1,3.16227766,-0.894427191,0.937425272,0.996240588
29,0.3260527,85.3198172,86.3267572,90.1643605,91.6643605,12,B,4.242640687,4.472135955,4.123105626,1.414213562,1,2.236067977,-0.707106781,0.948683298,0.97618706
29,0.6416763,92.1643566,93.171447,95.9591207,97.4591207,5,B,3.605551275,3.605551275,3.16227766,1.414213562,2.236067977,1,0.948683298,0.923076923,0.789352217
29,0.4333501,97.9595107,98.979129,101.8380661,103.3380661,9,A,7.615773106,5.099019514,7.280109889,2.828427125,2.236067977,1,0.948683298,0.978549785,0.996729048
29,0.7133105,103.8382181,104.8587117,109.0652132,110.5652132,9,A,5.385164807,5.385164807,9.219544457,4.242640687,4.472135955,5.099019514,0.316227766,0.689655172,0.946649906
29,0.7353347,111.0654025,112.076674,115.2601594,116.7601594,12,B,8.062257748,4.123105626,4,4.242640687,1,5,-0.707106781,0.96265094,0.9701425
29,0.3538699,117.2600342,118.266572,120.5557653,122.0557653,11,A,5.385164807,5.385164807,5,4.242640687,5.830951895,2,0.9701425,0.689655172,0.371390676
